157,Cauliflower Matar Bhurji  ( Recipe in Hindi ) ,http://www.archanaskitchen.com/cauliflower-matar-bhurji-recipe-in-hindi,"1 cabbage, 1 cup green peas, 1 onion - finely chopped, 3 green chillies, 1 tomato - finely chopped, 1 teaspoon ginger garlic paste, 1/4 teaspoon turmeric powder, 1/2 teaspoon garam masala powder , 1-1 / 2 tablespoon oil, 1 teaspoon red chilli powder, salt - as per use, coriander leaves - little"
159,Kashmiri Style Paneer Masala Recipe,http://www.archanaskitchen.com/kashmiri-style-paneer-masala-recipe,"350 grams Paneer  ( Homemade Cottage Cheese )  - diced in cubes,1 pinch Asafoetida  ( hing ) ,2 inch Cinnamon Stick  ( Dalchini ) ,2 Bay leaves  ( tej patta ) ,6 Cardamom  ( Elaichi )  Pods/Seeds,1/2 teaspoon Ajwain  ( Carom seeds ) ,3 teaspoon Homemade tomato puree,1/2 teaspoon Kashmiri Red Chilli Powder,1/2 teaspoon Dry ginger powder,1/4 cup Curd  ( Dahi / Yogurt ) ,1 teaspoon Fennel seeds  ( Saunf )  - powdered,1 pinch Saffron strands,1 pinch Garam masala powder,Salt - to taste,2 sprig Coriander  ( Dhania )  Leaves - to garnish"
160,Aromatic Vegetable Pulao Recipe,https://www.archanaskitchen.com/aromatic-vegetable-pulao-recipe,"2 cups Rice,4 tablespoons Sunflower Oil,1 Onion - chopped,1 Tomato - chopped,1 tablespoon Ginger Garlic Paste,1/4 teaspoon Red Chilli powder,1/4 cup Carrots  ( Gajjar )  - chopped,1/4 cup Green peas  ( Matar )  - steamed,1/4 cup Green Bell Pepper  ( Capsicum )  - chopped,1/4 cup Potato  ( Aloo )  - cut into small cubes,2 Cardamom  ( Elaichi )  Pods/Seeds,2 Cloves  ( Laung ) ,1 teaspoon Garam masala powder,1 Star anise,1 inch Cinnamon Stick  ( Dalchini ) ,Coriander  ( Dhania )  Leaves - a small bunch finely chopped,Mint Leaves  ( Pudina )  - a few sprigs finely chopped,Salt - to taste"
161,Spicy Curd Recipe - Spicy Curd With Onions,https://www.archanaskitchen.com/spiced-curd-with-onions-recipe-in-hindi,"Water - as per use, 1 cup curd, 1 carrot - tighten, 1 cucumber - chop, salt - according to taste, 1 teaspoon oil, coriander leaves - a little, 1/2 teaspoon cumin seeds - make a powder, 1 Teaspoon red chilli powder, 1 teaspoon cumin seeds, 1 onion - finely chopped, 1 green chili - finely chopped"
162,Mustard Vegetable Curry Recipe,http://www.archanaskitchen.com/mustard-vegetable-curry-recipe-in-hindi,"2 teaspoons oil, 1 teaspoon cumin seeds, 2 cloves garlic - grated, 2 onions - finely chopped, 1 teaspoon red chilli powder, 1/2 teaspoon turmeric powder, 1/2 cup coconut milk, 1 cup vegetable Stock, 2 tablespoons Dijon Mustard, 2 carrots - cut round thinly, 5 green beans - cut into small pieces, 1/4 cup green peas - steam, 2 potatoes - boiled, salt - as per taste"
163,One Pot Spicy Vegetable Pulao Recipe with Coconut Milk,http://www.archanaskitchen.com/one-pot-spicy-vegetable-pulao-recipe-with-coconut-milk,"1 cup Basmati rice -  ( or any other rice ) ,120 ml Coconut milk,1 teaspoon Turmeric powder  ( Haldi ) ,10 Green beans  ( French Beans )  - diced small,1-1/2 cups Cauliflower  ( gobi )  - florets,2 Carrots  ( Gajjar )  - diced small,2 cloves Garlic - grated,1 Ginger,2 Green Chillies - slit,2 Cloves  ( Laung ) ,2 Cardamom  ( Elaichi )  Pods/Seeds,1 inch Cinnamon Stick  ( Dalchini ) ,1 Bay leaf  ( tej patta ) ,Salt - to taste,2 tablespoons Ghee"
164,Bengali Aloo Dum Recipe - Bengali Aloo Dum Recipe,http://www.archanaskitchen.com/bengali-aloo-dum-recipe-in-hindi,"200 grams small potatoes - boil and remove the skin, 2 tsp turmeric powder, 2 cardamom, 1 inch cinnamon, 2 long, 1 bay leaf, 1/2 cup tomato puree, 1 tsp garam masala powder, 1/2 cup yogurt, 1 tsp red chilli powder, 1 tsp coriander powder, 1 tsp sugar, salt - as per taste, oil - as per use, 1 stock green coriander - finely chopped, 1 onion - chopped, 1 inch ginger - chopped, 3 cloves garlic, 2 green chillies - chopped"
166,Hyderabad Soy Biryani Recipe With Vegetables & Palak,https://www.archanaskitchen.com/hyderabad-soy-biryani-recipe-with-vegetables-palak,"2 cups Basmati rice - soaked for 30 minutes,8 cups Water,Salt - to taste,1/4 cup Soy Chunks  ( Nuggets )  - soaked in hot water for 15 minutes,1/4 cup Carrots  ( Gajjar )  - chopped,1/4 cup Green beans  ( French Beans )  - chopped,1/4 cup Green peas  ( Matar ) ,1/4 cup Cauliflower  ( gobi )  - chopped,1/4 cup Green Bell Pepper  ( Capsicum )  - chopped,3 Potatoes  ( Aloo )  - cubed,2 Tomatoes - chopped,4 Onions - chopped,2 tablespoons Ginger Garlic Paste,Sunflower Oil - to cook,1 inch Cinnamon Stick  ( Dalchini ) ,1 Cardamom  ( Elaichi )  Pods/Seeds,1 Cloves  ( Laung ) ,1/4 teaspoon Cumin seeds  ( Jeera ) ,1-1/2 cups Spinach Leaves  ( Palak )  - or 1 bunch,1/2 cup Coriander  ( Dhania )  Leaves,1/2 cup Mint Leaves  ( Pudina ) ,3 Green Chillies,5 Badam  ( Almond ) ,2 inch Cinnamon Stick  ( Dalchini ) ,3 Cardamom  ( Elaichi )  Pods/Seeds,1 Black cardamom  ( Badi Elaichi ) ,3 Cloves  ( Laung ) ,1 Bay leaf  ( tej patta ) ,1/2 teaspoon Ajwain  ( Carom seeds ) ,1/4 Mace  ( Javitri ) ,1/2 teaspoon Turmeric powder  ( Haldi ) ,1 teaspoon Red Chilli powder,1-1/2 teaspoon Coriander Powder  ( Dhania ) ,2 teaspoon Garam masala powder,Salt - to taste,2 cups Onions - sliced,1/4 cup Coriander  ( Dhania )  Leaves - chopped,1/4 cup Mint Leaves  ( Pudina )  - roughly torn,1/2 cup Milk,7 Saffron strands,Ghee - as needed"
167,North Indian Feni Recipe - Sevaiyan Kheer,https://www.archanaskitchen.com/north-indian-pheni-recipe-a-thin-silky-seviyan-kheer,"100 grams Pheni - or one roll,300 ml Milk,1/4 cup Sugar,1 tablespoon Ghee,2 tablespoons Cashew nuts,2 tablespoons Raisins,2 tablespoons Almond Meal  ( Badam Powder ) "
168,South Indian Papad Curry Recipe - Appalam Vathal Kuzhambu  ( Recipe ) ,https://www.archanaskitchen.com/appalam-vathal-kuzhambu-recipe-in-hindi,"4 papad - urad dal, tamarind - as big as lemon, 1 tablespoon sambar powder, 1/4 teaspoon turmeric powder, 1 teaspoon horse-powder, 1 teaspoon mustard, 1/2 teaspoon gram lentils, 1 pinch Asafoetida, 1 dry red chili, 1 curry leaves, 3 teaspoons sesame oil, salt - as per taste"
169,Moong Dal Khichdi Recipe For Babies And Toddlers Over 10 Months,https://www.archanaskitchen.com/moong-dal-khichdi-recipe-for-babies-and-toddlers-over-10-months,"1/4 cup Rice,1/4 cup Yellow Moong Dal  ( Split ) ,1 Carrot  ( Gajjar )  - finely chopped,3 Green beans  ( French Beans )  - finely chopped,1 teaspoon Ghee,1/4 teaspoon Cumin seeds  ( Jeera ) ,1/4 teaspoon Asafoetida  ( hing ) ,Salt - a pinch"
170,Dahi Wale Aloo Recipe  ( Indian Yogurt-based Potato Curry ) ,http://www.archanaskitchen.com/dahi-wale-aloo-recipe-indian-yogurt-based-potato-curry,"4 Potatoes  ( Aloo )  - chopped,1-1/2 cups Curd  ( Dahi / Yogurt ) ,2 tablespoons Gram flour  ( besan ) ,1/3 teaspoon Asafoetida  ( hing ) ,1 teaspoon Cumin seeds  ( Jeera ) ,1 sprig Curry leaves,1 Onion - finely chopped,1/2 teaspoon Ginger - finely chopped,1/2 teaspoon Garlic - finely chopped,2 Green Chillies - chopped,1 teaspoon Red Chilli powder,1-1/2 teaspoon Coriander Powder  ( Dhania ) ,1/2 Turmeric powder  ( Haldi ) ,Salt - to taste,4 tablespoons Sunflower Oil,Coriander  ( Dhania )  Leaves - chopped or garnish"
171,Vegetable Fried Brown Rice Recipe,http://www.archanaskitchen.com/vegetable-fried-brown-rice-recipe,"2 cups Brown Rice - cooked,2 tablespoons Garlic - chopped,1 Green Chilli - chopped,1/2 cup Carrots  ( Gajjar )  - chopped,1/2 cup Green beans  ( French Beans )  - chopped,1/2 cup Green Bell Pepper  ( Capsicum )  - chopped,1 Onion - chopped,1/2 cup Cabbage  ( Patta Gobi/ Muttaikose )  - chopped,1 tablespoon Roasted tomato pasta sauce - or store bought,1 tablespoon Red Chilli sauce,1 teaspoon Soy sauce,1/2 teaspoon Ginger - freshly grated,2 tablespoons Spring Onion Greens - chopped,Salt - as required,1 teaspoon Vinegar,Extra Virgin Olive Oil - as required"
172,Eggless Devil ' s Food Cake Recipe,https://www.archanaskitchen.com/devils-food-cake-recipe-with-eggless-egg-free-option,"2 cups All Purpose Flour  ( Maida ) ,2/3 cup Cocoa Powder,1-1/2 teaspoons Baking powder,1/4 teaspoon Salt,3/4 cup Butter - softened,1-1/2 cups Caster Sugar,1-1/2 teaspoon Vanilla Extract,3 Whole Eggs - or Flaxmeal Egg Replacer,3/4 cup Curd  ( Dahi / Yogurt ) ,1/2 teaspoon Red Food Color -  ( only optional ) ,Chocolate ganache - as needed,3 tablespoons Flax seed powder  ( flax meal ) ,9 tablespoons Chilled water"
173,Bengali Langcha Recipe With Mawa,https://www.archanaskitchen.com/bengali-langcha-recipe-with-mawa,"1/2 cup Milk,1 tablespoon Sooji  ( Semolina/ Rava ) ,1 cup Milk Powder,1/2 cup All Purpose Flour  ( Maida ) ,1/8 teaspoon Baking soda,1 tablespoon Caster Sugar,2 cups Sugar,2-1/2 cups Water,1 teaspoon Cardamom Powder  ( Elaichi ) ,1 teaspoon Pistachios - chopped,Ghee - or Vegetable oil"
174,Kovakkai Podi Curry Recipe - Tamil Nadu Style Ivy Gourd Stir Fry,http://www.archanaskitchen.com/kovakkai-podi-curry-recipe-tamil-nadu-style-ivy-gourd-stir-fry,"400 grams Tindora  ( Dondakaya/ Kovakkai )  - thinly sliced vertically,1 teaspoon Mustard seeds,1/2 teaspoon White Urad Dal  ( Split ) ,pinch Asafoetida  ( hing ) ,1 sprig Curry leaves,1 Dry Red Chilli,1 tablespoon Sunflower Oil,Salt - to taste,2 tablespoons Coriander  ( Dhania )  Seeds,1 tablespoon White Urad Dal  ( Split ) ,1 tablespoon Chana dal  ( Bengal Gram Dal ) ,4 Dry Red Chillies,1/4 teaspoon Asafoetida  ( hing ) "
175,Biryani Masala Powder Recipe - Biryani Masala Powder Recipe,http://www.archanaskitchen.com/biryani-masala-powder-recipe-in-hindi,"2 bay leaves, 5 tablespoons coriander seeds, 2 tablespoons whole pepper, 2 tablespoons celery, 2 tablespoons cumin seeds, 6 cardamom, 1 large cardamom, 3 mace, 3 stone flowers, 3 star anis, 1/4 small Spoon Nutmeg Powder, 2 inch Cinnamon, 5 Long"
176,Chicken Sausages  Baked Beans and Stir Fried Broccoli Recipe,https://www.archanaskitchen.com/chicken-sausages-baked-beans-and-stir-fried-broccoli-recipe,"2 Chicken sausage,1 teaspoon Butter,250 grams Dry beans -  ( such as cannellini or soya beans ) ,1 teaspoon Extra Virgin Olive Oil,1 Onion - finely chopped,1 clove Garlic - grated,500 grams Tomatoes - pureed,1 tablespoon Honey - or more to taste,1 teaspoon Cumin powder  ( Jeera ) ,1 teaspoon Dried oregano,1/4 teaspoon Red Chilli powder - or cayenne pepper,Salt and Pepper - ,1 cup Broccoli - cut into small florets,2 cloves Garlic - chopped,1 teaspoon Dried Thyme Leaves,1 teaspoon Dried oregano,Salt - to taste,Black pepper powder - for seasoning"
177,Crispy Chicken Dumplings Recipe,https://www.archanaskitchen.com/crispy-chicken-pakoda-recipe,"300 grams Boneless chicken,1-1/2 teaspoons Ginger Garlic Paste,1-1/2 teaspoons Red Chilli powder,1 teaspoon Coriander Powder  ( Dhania ) ,1/2 teaspoon Turmeric powder  ( Haldi ) ,1/2 teaspoon Black pepper powder,2 Green Chillies - slit,2 sprig Curry leaves,1 Whole Egg,1 tablespoon Gram flour  ( besan ) ,1 tablespoon Corn flour,Salt - to taste,Sunflower Oil - to deep fry"
178,Turkish Chicken Gozleme Recipe-Stuffed Spinach Chicken Bread,https://www.archanaskitchen.com/turkish-chicken-gozleme-recipe-stuffed-spinach-chicken-bread,"1/2 cup All Purpose Flour  ( Maida ) ,1/2 cup Whole Wheat Flour,1/4 cup Hung Curd  ( Greek Yogurt ) ,Salt - to taste,250 grams Chicken - minced,1 cup Spinach Leaves  ( Palak )  - finely chopped,1 Onion - finely chopped,4 cloves Garlic - finely chopped,1 Tomatoes - finely chopped,1 tablespoon Cumin powder  ( Jeera ) ,1 tablespoon Coriander Powder  ( Dhania ) ,1 1/2 teaspoon Paprika powder,1 teaspoon Black pepper powder,3 sprig Mint Leaves  ( Pudina )  - chopped,10 sprig Spring Onion  ( Bulb & Greens )  - chopped,Salt - to taste,100 grams Feta Cheese - crumbled"
179,Moon Biscuits Recipe  ( Moon Shaped Baked Cookies ) ,https://www.archanaskitchen.com/moon-biscuits-recipe-moon-shaped-baked-cookies,"300 grams Vivatta Maida,75 grams Sugar,175 grams Butter  ( unsalted ) ,15 grams Milk Powder,1 pinch Baking powder,1/2 teaspoon Vanilla Extract"
180,Andaman Style Steamed Garlic Prawns Recipe,https://www.archanaskitchen.com/andaman-style-steamed-garlic-prawns-recipe,"10 Prawns,1 tablespoon Soy sauce,1 teaspoon Sesame  ( Gingelly )  Oil,10 cloves Garlic - finely chopped,2 Green Chillies - finely chopped,2 tablespoons Coriander  ( Dhania )  Leaves - finely chopped,1/2 teaspoon Whole Black Peppercorns - crushed  ( optional ) ,Lemon juice - few drops,2 tablespoon Sunflower Oil,Salt - to taste"
181,Fruit Pachadi Recipe,http://www.archanaskitchen.com/fruit-pachadi-recipe-in-hindi,"2 cups fruit - cut into small pieces  ( pineapple, 1 1/2 cups yogurt - whisk, 1/4 teaspoon turmeric powder, 2 teaspoons jaggery, salt - as per taste, water - as per use, 1/4 cup coconut - tighten Take, 2 green chillies - chopped, 1 teaspoon mustard, 1 teaspoon mustard, 2 dry red peppers - break, 1 teaspoon oil, 1 sprig curry leaves"
182,Aloo Matar Masala Khichdi Recipe,http://www.archanaskitchen.com/aloo-matar-masala-khichdi-recipe,"1 cup Rice,1/2 cup Green peas  ( Matar ) ,3 Potatoes  ( Aloo )  - cut into big cubes,1 Onion - thinly sliced,1 tablespoon Ginger Garlic Paste,2 Green Chillies - finely chopped,1 Black cardamom  ( Badi Elaichi ) ,1 Bay leaf  ( tej patta ) ,2 Cardamom  ( Elaichi )  Pods/Seeds,1 inch Cinnamon Stick  ( Dalchini ) ,2 Cloves  ( Laung ) ,1 teaspoon Cumin seeds  ( Jeera ) ,1 teaspoon Coriander Powder  ( Dhania ) ,1 teaspoon Cumin powder  ( Jeera ) ,1/2 teaspoon Black pepper powder,1/2 teaspoon Red Chilli powder,1 tablespoon Ghee,1 tablespoon Coriander  ( Dhania )  Leaves - finely chopped for garnish,Salt - to taste"
183,Rock Toast Recipe - Semolina Bread Toast,https://www.archanaskitchen.com/rock-toast-recipe-semolina-bread-toast,"1/2 cup Sooji  ( Semolina/ Rava ) ,1/4 cup Curd  ( Dahi / Yogurt ) ,1/4 cup Onion powder - finely chopped,1/2 cup Green Bell Pepper  ( Capsicum )  - finely chopped,2 tablespoons Coriander  ( Dhania )  Leaves - finely chopped,1 Green Chilli - finely chopped,1 teaspoon Black pepper powder,Salt - to taste,Sunflower Oil - for cooking the toast"
184,Potato Vindaloo Recipe  ( Spicy Goan Potato Curry ) ,http://www.archanaskitchen.com/potato-vindaloo-recipe-spicy-goan-potato-curry,"12 Kashmiri dry red chillies - deseeded and soaked in hot water for 1/2 hour,1/4 teaspoon Methi Seeds  ( Fenugreek Seeds )  - roasted,7 Garlic - cloves,4 Shallots - peeled,1/2 teaspoon Cumin seeds  ( Jeera ) ,1/4 teaspoon Turmeric powder  ( Haldi ) ,2 teaspoon Vinegar,1/3 cup Water - as required to grind to puree,3 Potatoes  ( Aloo )  - cleaned,Salt - as needed,2 tablespoon Sunflower Oil,1 teaspoon Mustard seeds,10 Curry leaves,Water - Enough for boiling potatoes,1/2 teaspoon Sugar"
185,Lu Potol Post Recipe  ( Lu Parwal In Poppy Seed Masala Recipe ) ,http://www.archanaskitchen.com/aloo-potol-posto-recipe-aloo-parwal-in-poppy-seed-masala-recipe,"15 Pointed gourd  ( Parval )  - cut into wedges,3 to 4 Potatoes  ( Aloo )  - skin peeled,1/2 teaspoon Methi Seeds  ( Fenugreek Seeds ) ,1/2 teaspoon Cumin seeds  ( Jeera ) ,1 teaspoon Fennel seeds  ( Saunf ) ,3 Cloves  ( Laung ) ,1 inch Cinnamon Stick  ( Dalchini ) ,1 Dry Red Chilli,1/2 inch Ginger - finely chopped,1/2 cup Fresh coconut - grated,2 tablespoon Poppy seeds,1 teaspoon Red Chilli powder,1 teaspoon Turmeric powder  ( Haldi ) ,2 Green Chillies - finely chopped,1 teaspoon Sugar,Salt - to taste,Mustard oil - as required for cooking"
186,Aloo Bhey Ki Sabzi Recipe  ( Potato Lotus Stem Curry ) ,http://www.archanaskitchen.com/aloo-bhey-ki-sabzi-recipe-potato-lotus-stem-curry-kamal-kakdi,"3 Potatoes  ( Aloo )  - peeled and diced,1 cup Lotus Stem - sliced round,1/2 cup Homemade tomato puree,1 teaspoon Cumin seeds  ( Jeera ) ,1/4 teaspoon Asafoetida  ( hing ) ,2 teaspoons Coriander Powder  ( Dhania ) ,1 teaspoons Turmeric powder  ( Haldi ) ,1/2 teaspoon Red Chilli powder,1 teaspoon Garam masala powder,Salt - to taste,Sunflower Oil - for cooking,4 sprig Coriander  ( Dhania )  Leaves - finely chopped,2 Onions - roughly chopped,4 Garlic,1 inch Ginger,4 Green Chillies"
187,Classic Grilled Tomato Cucumber Chutney Sandwich Recipe,http://www.archanaskitchen.com/classic-grilled-tomato-cucumber-sandwich-with-chutney-recipe,"8 Whole Wheat Brown Bread,2 Tomatoes - sliced thin into rounds,1 Cucumber - peeled and sliced into thin rounds,Salt - to sprinkle,Black pepper powder - to sprinkle,Chaat Masala Powder - to sprinkle,2 tablespoons Butter,4 tablespoons Green Chutney  ( Coriander & Mint ) ,4 tablespoons Tomato Ketchup"
188,Homemade Granola Mix Recipe with Oats & Wheat Flakes,https://www.archanaskitchen.com/homemade-granola-mix-recipe-with-oats-wheat-flakes,"1/2 cup Instant Oats  ( Oatmeal ) ,1/2 cup Wheat Flakes  ( Cereal ) ,3 tablespoon Pine nuts,3 tablespoons Pumpkin seeds,3 tablespoon Dates -  ( dried ones )  finely chopped,3 tablespoon Dried raspberries,3 tablespoons Raisins -  ( sultana ) ,3 tablespoon Badam  ( Almond ) ,3 tablespoon Walnuts,1/2 teaspoon Cinnamon Powder  ( Dalchini ) ,1/2 teaspoon Nutmeg powder,1/2 tablespoon Vanilla Extract,1/2 teaspoon Sunflower Oil,1 tablespoon Honey"
189,Baingan Sarson Ka Saag Recipe,https://www.archanaskitchen.com/baingan-sarson-ka-saag-recipe,"300 grams Small Brinjal  ( Baingan / Eggplant )  - quartered,200 grams Mustard greens,1 Onion - sliced,4 cloves Garlic - finely chopped,1 inch Ginger - finely chopped,1/2 teaspoon Cumin seeds  ( Jeera ) ,1 teaspoon Red Chilli powder,1 teaspoon Coriander Powder  ( Dhania ) ,1 teaspoon Garam masala powder,1 teaspoon Amchur  ( Dry Mango Powder ) ,Salt - to taste,3 tablespoons Mustard oil - for cooking"
190,Kalyana Veetu Senai Curry Recipe - South Indian Spicy Roasted Yam,https://www.archanaskitchen.com/kalyana-veetu-senai-curry-recipe-south-indian-style-roasted-yam,"250 grams Elephant yam  ( Suran/Senai/Ratalu )  - cut into 1 inch thin pieces,1/2 cup Fresh coconut - grated,1/2 teaspoon Mustard seeds,Curry leaves - few,1/4 teaspoon Asafoetida  ( hing ) ,1 teaspoon Mustard seeds,1 teaspoon Red Chilli powder,1 teaspoon Coriander Powder  ( Dhania ) ,1 teaspoon Turmeric powder  ( Haldi ) ,2 teaspoon Sambar Powder,Salt - to taste,Sunflower Oil - as required for frying"
191,Chettinad Thakkali Sadam Recipe  ( Chettinad Style Tomato Rice ) ,https://www.archanaskitchen.com/chettinad-takkali-sadam-recipe-chettinad-style-tomato-rice,"2 cups Rice - cooked,2 Tomatoes - finely chopped,1 Onion - thinly sliced,1 teaspoon Red Chilli powder,1 Green Chilli - slit,Mint Leaves  ( Pudina )  - fistful,Coriander  ( Dhania )  Leaves - small bunch,1 Cinnamon Stick  ( Dalchini ) ,2 Cloves  ( Laung ) ,1 sprig Curry leaves,1 tablespoon Ghee,Salt - to taste,1 inch Ginger - roughly chopped,3 to 4 cloves Garlic,1 teaspoon Fennel seeds  ( Saunf ) "
192,Thai Yellow Coconut Curry Rice Recipe,http://www.archanaskitchen.com/thai-yellow-coconut-curry-rice-recipe,"1 tablespoon Cumin seeds  ( Jeera ) ,1 tablespoon Cinnamon Stick  ( Dalchini ) ,1 tablespoon Dry ginger powder,1 tablespoon Turmeric powder  ( Haldi ) ,2 teaspoons Red Chilli powder,2 teaspoons Coriander  ( Dhania )  Seeds,2 teaspoons Fennel seeds  ( Saunf ) ,2 teaspoons Whole Black Peppercorns,4 cloves Garlic,1 teaspoon Cardamom  ( Elaichi )  Pods/Seeds,1 teaspoon Mace  ( Javitri ) ,2 cups Jasmine Rice,1 cup Coconut milk,1/2 teaspoon Salt,2 tablespoons Coconut Oil,1 Onion - diced,1 Red Bell pepper  ( Capsicum )  - sliced thin,10 Gawar Phali  ( Kothavarangai / Cluster beans )  - chopped into half,1 inch Ginger - minced,1 Stalks Lemongrass - fresh minced,2 cloves Garlic - minced,1 tablespoon Lemon juice,1 tablespoon Jaggery,Salt - to taste,Thai basil leaves - for garnish"
193, Stuffed Bhindi With Paneer  ( Recipe In Hindi ) ,https://www.archanaskitchen.com/stuffed-bhindi-with-paneer-recipe-in-hindi,"250 grams Okra  ( Okra ) , Oil - As per use, 1 Onion - finely chopped, 1 Tomato - Grated, 1 teaspoon Ginger - Grated, 2 Garlic - Finely chopped, 1/2 teaspoon Cumin seeds, 1/4 Teaspoon asafoetida, salt - as per taste, 1 cup of cottage cheese - pinched, 1/2 teaspoon coriander powder, 1/4 teaspoon mango powder, 1/4 teaspoon red chilli powder, 1/4 teaspoon turmeric powder, salt to taste"
194,Bael Ka Sharbat Recipe - Wood Apple Squash Drink,https://www.archanaskitchen.com/bael-ka-sharbat-recipe-woodapple-squash-drink,"1 Wood apple  ( bael fruit ) ,2 tablespoons Jaggery - or sugar,Black Salt  ( Kala Namak )  - to taste,1 teaspoon Cumin powder  ( Jeera ) ,1 Lemon juice,Mint Leaves  ( Pudina )  - as required,Water - chilled,Ice cubes"
196,Raw Mango Murabba Recipe - Cinnamon Spiced Mango Jam,http://www.archanaskitchen.com/homemade-mango-jam-recipe,"2 Mango  ( Ripe )  - peeled and cut,1 cup Sugar,1 teaspoon Saffron strands,1/4 teaspoon Cinnamon Powder  ( Dalchini ) "
197,Karnataka Style Gorai Kai Kara Recipe - Cluster Beans Chutney,https://www.archanaskitchen.com/karanataka-style-goraikai-kara-recipe-cluster-beans-chutney-recipe,"15 Gawar Phali  ( Kothavarangai / Cluster beans )  - chopped,1 inch Ginger - chopped,4 cloves Garlic - chopped,5 Green Chillies - chopped,3 tablespoons Roasted Peanuts  ( Moongphali )  - dry roasted,1/4 teaspoon Coriander  ( Dhania )  Seeds,1/2 teaspoon Cumin seeds  ( Jeera ) ,18 grams Tamarind,Salt - to taste,1 teaspoon Mustard seeds,1 teaspoon White Urad Dal  ( Split ) ,1 pinch Asafoetida  ( hing ) "
198,Kunafa With Mango Cottage Cheese Cream Recipe,https://www.archanaskitchen.com/kunafa-with-mango-cottage-cheese-cream-recipe,"500 grams Kataifi dough - ready made,200 grams Butter,2 tablespoons Sugar,1 tablespoon Rose water,2-1/2 cups Sugar,1-1/2 cups Water,1 teaspoon Lemon juice,1 teaspoon Rose water,Saffron strands - few,1 cup Paneer  ( Homemade Cottage Cheese ) ,1/2 cup Mango Pulp  ( Puree ) ,1/2 cup Icing Sugar,2 teaspoons Thandai Masala,50 grams Heavy whipping cream,1/2 cup Fresh cream,2 tablespoons Pistachios - crushed,2 tablespoons Dried rose petals"
199,Royal Bread Gulab Jamun Recipe,http://www.archanaskitchen.com/royal-bread-gulab-jamun-recipe,"24 Whole Wheat Brown Bread,1 cup Milk,150 grams Khoya  ( Mawa ) ,1 cup Sugar,1/4 cup Badam  ( Almond )  - finely chopped,Ghee - for deep frying"
200,Safed Achari Baingan Recipe - White Aubergine in pickled spices,https://www.archanaskitchen.com/safed-achari-baingan-recipe-white-aubergine-in-pickled-spices,"500 grams Brinjal  ( Baingan / Eggplant ) ,1 Onion - finely chopped,1/2 teaspoon Cumin seeds  ( Jeera ) ,1/2 teaspoon Mustard seeds,1 inch Ginger - grated,2 cloves Garlic - grated,1/2 teaspoon Turmeric powder  ( Haldi ) ,1 tablespoon Coriander Powder  ( Dhania ) ,1 teaspoon Red Chilli powder,1/2 teaspoon Amchur  ( Dry Mango Powder ) ,1 Tomato - chopped,Salt - to taste,1 Coriander  ( Dhania )  Leaves - finely chopped,1 teaspoon Red Chilli powder,1 teaspoon Mustard seeds,1 teaspoon Cumin seeds  ( Jeera ) ,1 teaspoon Fennel seeds  ( Saunf ) ,1 teaspoon Kalonji  ( Onion Nigella Seeds ) ,1 teaspoon Ajwain  ( Carom seeds ) ,1/4 teaspoon Methi Seeds  ( Fenugreek Seeds ) ,4-5 Dry Red Chillies,Sunflower Oil - for cooking"
201,Potlankaya Perugu Pachhadi Recipe  ( Curd & Sunke Gourad Chutney ) ,https://www.archanaskitchen.com/potlakaya-perugu-pachadi-recipe-curd-and-snake-chutney,"1 Snake gourd  ( pudulangai )  - finely chopped  ( approximately 1 cup ) ,1 cup Curd  ( Dahi / Yogurt ) ,1/2 cup Fresh coconut - grated,1 teaspoon Sunflower Oil,1/4 teaspoon Turmeric powder  ( Haldi ) ,Salt - to taste,1 Dry Red Chilli - broken into pieces,1/2 teaspoon Cumin seeds  ( Jeera ) ,1/2 teaspoon Mustard seeds,1 teaspoon Sunflower Oil,1/4 teaspoon Asafoetida  ( hing ) "
202,Karela Dahi Puri Recipe - A Chatpata Chaat Made From Bitter Gourd,https://www.archanaskitchen.com/karela-dahi-puri-recipe-a-chatpata-chaat-made-from-bitter-gourd,"4 Karela  ( Bitter Gourd/ Pavakkai )  - sliced into rounds,2 teaspoons Coriander Powder  ( Dhania ) ,1 teaspoon Red Chilli powder -  ( adjust ) ,1 pinch Asafoetida  ( hing ) ,1/4 cup Gram flour  ( besan ) ,1 teaspoon Black Salt  ( Kala Namak )  -  ( adjust to taste ) ,Sunflower Oil - as needed,1/4 cup Hung Curd  ( Greek Yogurt ) ,1 teaspoon Chaat Masala Powder,1 tablespoon Sweet Chutney  ( Date & Tamarind ) ,1/2 cup Sev,1/4 cup Aloo Bhujia -  ( optional ) ,Dates - few,Coriander  ( Dhania )  Leaves - small bunch"
